timestamp,timestamp_difference
0.0,27.78778910636902
1.4759612083435059,26.311827898025513
3.232314109802246,24.555474996566772
5.018078088760376,27.569711017608643
6.697148084640503,27.090641021728516
8.491986989974976,25.295802116394043
10.13410210609436,26.053687000274653
11.974382162094116,27.813406944274902
13.48874020576477,26.299048900604248
15.01482605934143,24.772963047027588
17.050652027130127,26.337137079238893
18.863083124160767,26.924705982208252
20.406350135803223,25.381438970565796
22.42393207550049,25.76385703086853
24.57349920272827,27.214289903640747
26.214783191680908,25.57300591468811
27.64548921585083,26.542299890518187
30.002060174942017,33.785728931427
31.453943014144897,32.33384609222412
32.873494148254395,30.914294958114624
35.238001108169556,28.549787998199463
37.00638008117676,26.78140902519226
38.46538305282593,25.32240605354309
40.1604700088501,24.82731909751892
41.97744822502136,27.810340881347656
43.45857000350952,26.329219102859497
44.911954164505005,24.875834941864017
47.16932702064514,27.418462085723878
49.41832208633423,26.36946702003479
51.00359320640564,24.78419589996338
53.013246059417725,26.3745430469513
54.92102813720703,26.866760969161987
56.691795110702515,25.095993995666504
59.24621319770813,26.14157590866089
62.63731002807617,25.150479078292847
65.2357029914856,26.152086114883424
66.79987215995789,26.987916946411133
68.34876108169556,25.439028024673465
70.59484910964966,25.59293999671936
72.25284719467163,27.534941911697388
73.7605152130127,26.027273893356323
75.56035804748535,25.427431058883666
77.56730699539185,28.220482110977173
79.1998291015625,26.58796000480652
80.76008605957031,25.027703046798703
82.87846112251282,26.509327983856203
84.4296600818634,27.358129024505615
86.48046207427979,25.307327032089233
88.3013391494751,25.88644995689392
90.22962212562561,27.558166980743408
91.72384214401245,26.063946962356567
93.40772414207458,24.380064964294434
95.35855102539062,34.429238080978394
96.76197218894958,33.025816917419434
98.424476146698,31.36331295967102
100.22147917747498,29.566309928894043
101.9251401424408,27.862648963928223
103.54655814170837,26.241230964660645
104.97161602973938,24.81617307662964
106.97822999954224,26.409559106826784
108.453773021698,27.33401608467102
110.14009618759155,25.64769291877746
111.59833002090454,25.38945908546448
114.42185807228088,27.365931034088135
116.22550916671753,25.56227993965149
118.63571119308472,54.352077913284305
120.26593208312988,56.32185702323913
121.74498319625854,68.04280591011047
123.36906099319458,58.01872811317444
125.94801807403564,51.839771032333374
128.81174111366272,58.5760479927063
131.3288140296936,60.858975076675414
132.87976598739624,47.30802311897278
134.5356161594391,57.65217294692993
136.7634551525116,50.62433395385742
138.3343951702118,63.45339393615723
139.93099904060364,61.85679006576538
141.7363760471344,55.25141305923462
143.5088951587677,48.67889394760132
144.96682906150818,46.02096004486084
146.5374631881714,44.450325918197635
148.82487106323242,46.9629180431366
150.73015713691711,41.4576319694519
152.40999817848206,34.977790927886964
154.26310300827026,42.72468609809876
155.9005742073059,31.48721489906311
157.42973399162292,44.358055114746094
160.0608320236206,30.926957082748412
162.08204317092896,34.905745935440066
163.6457200050354,18.94206910133362
165.15693521499634,22.230853891372682
167.12678718566895,23.861001920700073
168.63897109031677,28.348818016052245
170.16804814338684,30.41974096298218
172.09211802482605,23.69567108154297
173.84733200073242,18.340457105636595
175.88107109069824,16.306718015670775
177.34101605415344,14.846773052215577
180.04209208488464,21.745697021484375
181.74956107139587,21.238228034973144
183.7139720916748,10.873817014694215
185.55574703216553,13.83204207420349
187.0460240840912,21.94176502227783
188.4946801662445,25.29310894012451
190.17564821243286,13.112140893936157
192.9520502090454,17.235738897323607
195.43830704689026,19.54948205947876
197.7410500049591,28.046739101409912
199.4790871143341,26.308701992034912
200.99341821670532,19.994370889663696
203.16062021255493,13.027168893814087
205.12241101264954,12.26537809371948
206.65569400787354,15.532095098495484
209.10979413986206,11.877994966506959
210.59022521972656,22.397563886642455
212.01365399360657,16.17413511276245
213.4789001941681,9.908888912200927
216.1366720199585,22.851117086410518
217.58903908729553,21.398750019073486
218.98345613479614,15.204332971572876
221.306410074234,17.68137903213501
222.71718001365662,17.4706090927124
224.14772200584412,16.0400671005249
225.62279319763184,16.964995908737183
227.83775901794434,27.950030088424683
229.2939121723175,26.493876934051514
230.74094319343567,19.04684591293335
232.84528517723083,16.942503929138184
234.76993918418884,17.417849922180174
236.3097321987152,20.678056907653808
238.2467110157013,10.341078090667725
240.28714418411255,27.50064492225647
241.7355251312256,21.252263975143432
243.14147305488586,19.84631605148315
245.94678902626038,21.841000080108643
247.89145803451538,21.09633107185364
249.5623791217804,9.825409984588623
251.5793650150299,13.808424091339111
253.2306671142578,7.357121992111206
255.20733213424683,24.580456972122192
257.98309206962585,17.004697036743163
260.58060908317566,10.807180023193359
262.9166920185089,12.071097087860107
264.8689441680908,12.518844938278198
266.793585062027,20.19420404434204
269.2195100784302,16.568279027938843
271.1690151691437,21.818773937225345
272.69384121894836,10.693947887420654
275.03567910194397,16.75211000442505
276.5425081253052,21.245280981063843
277.99811005592346,16.189679050445555
279.46853518486023,9.919253921508789
281.7282190322876,23.25957007408142
283.1449031829834,21.84288592338562
284.57044506073,15.61734404563904
286.58041620254517,16.007372903823853
288.2752811908722,13.112507915496826
289.7203860282898,21.267403078079223
291.6052870750427,12.182502031326296
293.69276905059814,16.095020055770874
295.1781442165375,14.609644889831543
296.752827167511,19.034961938858032
298.57511615753174,17.21267294883728
300.46464014053345,12.923148965835571
302.30686211586,20.680926990509032
304.0242941379547,20.163494968414305
305.74402022361755,23.243768882751464
307.1781589984894,21.809630107879638
308.5609600543976,20.426829051971435
310.35326313972473,10.234525966644288
312.3920171260834,12.995771980285644
314.0619661808014,16.125822925567626
316.0925290584564,16.495260047912602
317.67489409446716,23.312895011901855
319.33278799057007,26.45500111579895
320.82734203338623,15.360447072982788
322.8029022216797,15.784886884689332
325.5287220478058,11.859067058563232
328.0561800003052,10.531609106063843
329.9535222053528,21.834266901016235
332.05457305908203,20.933216047286987
333.57880115509033,20.608987951278685
335.42117714881897,28.36661195755005
337.15404415130615,21.833744955062862
338.67653012275696,15.511258983612061
340.33643317222595,12.651355934143066
342.17384099960327,18.013948106765746
343.62506103515625,11.762728071212768
345.2305181026459,24.557271003723145
347.25210213661194,17.73568696975708
348.76492500305176,12.62286410331726
350.2712700366974,15.916519069671631
352.2696590423584,16.31813006401062
354.3941411972046,22.593647909164428
356.1261730194092,11.261616086959839
357.66169810295105,14.526091003417969
359.6857421398163,28.102046966552734
361.4089410305023,14.3788480758667
363.1674461364746,18.62034296989441
365.0131630897522,23.97462601661682
